blockchain,mode,workload,cores,ram,secondaries,dataset,link_strategy,network_size,dynamic,metric,statistic,n_metric,point_estimate,ci_lower,ci_upper
Ethereum,scale-free,GAFAM,8,16,10,2023,hop,10 nodes,0,energy_observed,iqr_pct,13,27.059098445674163,2.0096452467297676,29.782193693146947
Ethereum,scale-free,GAFAM,8,16,10,2023,hop,10 nodes,0,energy_observed,sample_std_pct,13,12.551538901704673,9.08900428810933,14.231364647209924
Ethereum,scale-free,GAFAM,8,16,10,2023,hop,40 nodes,0,energy_observed,iqr_pct,13,12.250430168652573,5.046366921625264,27.653744168320078
Ethereum,scale-free,GAFAM,8,16,10,2023,hop,40 nodes,0,energy_observed,sample_std_pct,13,11.945262717939107,7.123013794549133,15.413240656654867
Ethereum,scale-free,Gaming,8,16,10,2023,hop,10 nodes,0,energy_observed,iqr_pct,13,8.701672399815916,3.969809884795762,20.501290072741007
Ethereum,scale-free,Gaming,8,16,10,2023,hop,10 nodes,0,energy_observed,sample_std_pct,13,9.61008108729104,4.885836427528311,13.301822262764196
Ethereum,scale-free,Gaming,8,16,10,2023,hop,40 nodes,0,energy_observed,iqr_pct,13,20.48606462249725,6.579206677279776,35.79871922617493
Ethereum,scale-free,Gaming,8,16,10,2023,hop,40 nodes,0,energy_observed,sample_std_pct,13,14.151062163182015,8.611891830398037,17.78110115215247
Ethereum,scale-free,PayPal,8,16,10,2023,hop,10 nodes,0,energy_observed,iqr_pct,13,10.652755424088072,2.9394500181105165,24.100277446896488
Ethereum,scale-free,PayPal,8,16,10,2023,hop,10 nodes,0,energy_observed,sample_std_pct,13,11.859920157825286,5.9845871139392015,16.05946696195921
Ethereum,scale-free,PayPal,8,16,10,2023,hop,40 nodes,0,energy_observed,iqr_pct,13,14.19119684786328,1.6240602959840325,26.93327031546146
Ethereum,scale-free,PayPal,8,16,10,2023,hop,40 nodes,0,energy_observed,sample_std_pct,13,12.991513757691937,5.4454127756156,18.674400547704213
Ethereum,scale-free,VISA,8,16,10,2023,hop,10 nodes,0,energy_observed,iqr_pct,13,11.983621115558472,3.530173058980433,31.10073995922689
Ethereum,scale-free,VISA,8,16,10,2023,hop,10 nodes,0,energy_observed,sample_std_pct,13,12.470850692544136,6.161241289886794,15.373027223405195
Ethereum,scale-free,VISA,8,16,10,2023,hop,40 nodes,0,energy_observed,iqr_pct,13,29.092524827154243,6.276602826556407,39.62938683071754
Ethereum,scale-free,VISA,8,16,10,2023,hop,40 nodes,0,energy_observed,sample_std_pct,13,18.599407590069458,11.131418549417438,23.808584981156883
Ethereum,torus,DDoS,8,16,10,2023,hop,10 nodes,0,energy_observed,iqr_pct,14,19.161991035885936,3.5679430913438037,27.128543360532994
Ethereum,torus,DDoS,8,16,10,2023,hop,10 nodes,0,energy_observed,sample_std_pct,14,11.852156354224897,7.962548219752428,14.120397125387937
Ethereum,torus,DDoS,8,16,10,2023,hop,40 nodes,0,energy_observed,iqr_pct,13,18.258896436372506,4.064673141957329,38.84548103769159
Ethereum,torus,DDoS,8,16,10,2023,hop,40 nodes,0,energy_observed,sample_std_pct,13,16.48037663660728,10.211617578969557,20.56561348420947
Ethereum,torus,FIFA,8,16,10,2023,hop,10 nodes,0,energy_observed,iqr_pct,16,16.216773806720308,6.69168789122668,24.39908124309617
Ethereum,torus,FIFA,8,16,10,2023,hop,10 nodes,0,energy_observed,sample_std_pct,16,10.495197520082339,7.539858113279134,12.529432316170185
Ethereum,torus,FIFA,8,16,10,2023,hop,40 nodes,0,energy_observed,iqr_pct,13,24.466587960193326,8.676304912393812,34.060019221518104
Ethereum,torus,FIFA,8,16,10,2023,hop,40 nodes,0,energy_observed,sample_std_pct,13,14.180262939981382,9.344193921502272,16.942881322601718
Ethereum,torus,GAFAM,8,16,10,2023,hop,10 nodes,0,energy_observed,iqr_pct,15,35.127856600922016,16.566037185338956,49.367835956354455
Ethereum,torus,GAFAM,8,16,10,2023,hop,10 nodes,0,energy_observed,sample_std_pct,15,21.382139430442866,14.273309093594523,26.19741898175228
Ethereum,torus,GAFAM,8,16,10,2023,hop,40 nodes,0,energy_observed,iqr_pct,13,14.305600981378022,3.693522367220696,18.354970553769192
Ethereum,torus,GAFAM,8,16,10,2023,hop,40 nodes,0,energy_observed,sample_std_pct,13,8.507860200667286,5.709599715503774,10.382016978437337
Ethereum,torus,Gaming,8,16,10,2023,hop,10 nodes,0,energy_observed,iqr_pct,15,19.094416040401516,7.552577446218559,26.752062478768863
Ethereum,torus,Gaming,8,16,10,2023,hop,10 nodes,0,energy_observed,sample_std_pct,15,11.246831422887755,7.895393259376877,13.21273708263585
Ethereum,torus,Gaming,8,16,10,2023,hop,40 nodes,0,energy_observed,iqr_pct,13,6.389036804064484,1.1259983940268525,22.30215682722434
Ethereum,torus,Gaming,8,16,10,2023,hop,40 nodes,0,energy_observed,sample_std_pct,13,9.343229400053072,5.509161072324969,11.743456740758484
Ethereum,torus,PayPal,8,16,10,2023,hop,10 nodes,0,energy_observed,iqr_pct,15,19.95912687507378,8.599644800114438,37.19891896777079
Ethereum,torus,PayPal,8,16,10,2023,hop,10 nodes,0,energy_observed,sample_std_pct,15,17.641861276242874,11.11983580134393,22.59100117791878
Ethereum,torus,PayPal,8,16,10,2023,hop,40 nodes,0,energy_observed,iqr_pct,13,22.634629482286016,8.008957618308768,31.703303458515613
Ethereum,torus,PayPal,8,16,10,2023,hop,40 nodes,0,energy_observed,sample_std_pct,13,14.922917362316698,8.767404994442673,19.799837613134667
Ethereum,torus,VISA,8,16,10,2023,hop,10 nodes,0,energy_observed,iqr_pct,15,10.366525902664016,3.5382170950596006,20.58082298845406
Ethereum,torus,VISA,8,16,10,2023,hop,10 nodes,0,energy_observed,sample_std_pct,15,10.44238323776671,6.176170349732295,13.451120172894132
Ethereum,torus,VISA,8,16,10,2023,hop,40 nodes,0,energy_observed,iqr_pct,13,22.894534824963447,5.334199224766246,34.13814190792991
Ethereum,torus,VISA,8,16,10,2023,hop,40 nodes,0,energy_observed,sample_std_pct,13,14.521722637844624,8.727188038092725,18.224754672294974
Quorum,fat-tree,DDoS,8,16,10,2023,hop,10 nodes,0,energy_observed,iqr_pct,13,13.223700950015632,5.346784474562758,42.26558826584704
Quorum,fat-tree,DDoS,8,16,10,2023,hop,10 nodes,0,energy_observed,sample_std_pct,13,18.14129521144883,9.654384986222118,24.52506854148403
Quorum,fat-tree,DDoS,8,16,10,2023,hop,40 nodes,0,energy_observed,iqr_pct,13,15.439610982856133,5.8344237790187305,33.10871299413807
Quorum,fat-tree,DDoS,8,16,10,2023,hop,40 nodes,0,energy_observed,sample_std_pct,13,15.292341844236374,8.670045530065517,19.786491735588637
Quorum,fat-tree,FIFA,8,16,10,2023,hop,10 nodes,0,energy_observed,iqr_pct,13,25.72105008951716,10.864282375235172,49.06830196691034
Quorum,fat-tree,FIFA,8,16,10,2023,hop,10 nodes,0,energy_observed,sample_std_pct,13,20.49820346334458,13.099375032493068,25.457271893521433
Quorum,fat-tree,FIFA,8,16,10,2023,hop,40 nodes,0,energy_observed,iqr_pct,13,19.302958344415668,4.9584900062617585,41.795057836525416
Quorum,fat-tree,FIFA,8,16,10,2023,hop,40 nodes,0,energy_observed,sample_std_pct,13,17.4008230549236,10.606623480730267,22.129057482581697
Quorum,fat-tree,GAFAM,8,16,10,2023,hop,10 nodes,0,energy_observed,iqr_pct,15,23.562354798051484,10.409851326787457,29.975445571695253
Quorum,fat-tree,GAFAM,8,16,10,2023,hop,10 nodes,0,energy_observed,sample_std_pct,15,14.666039610002697,9.909294494223364,18.032285355146822
Quorum,fat-tree,GAFAM,8,16,10,2023,hop,40 nodes,0,energy_observed,iqr_pct,16,12.92827232751399,5.7748326301326705,27.464013889233982
Quorum,fat-tree,GAFAM,8,16,10,2023,hop,40 nodes,0,energy_observed,sample_std_pct,16,12.904217826230756,7.598692589853027,16.351503392061833
Quorum,fat-tree,Gaming,8,16,10,2023,hop,10 nodes,0,energy_observed,iqr_pct,16,17.656867274633484,8.051980376547144,27.64647165092006
Quorum,fat-tree,Gaming,8,16,10,2023,hop,10 nodes,0,energy_observed,sample_std_pct,16,13.806727341503962,8.618862405705203,17.453717831969342
Quorum,fat-tree,Gaming,8,16,10,2023,hop,40 nodes,0,energy_observed,iqr_pct,13,11.498563796335727,5.060843899747154,28.724429566326737
Quorum,fat-tree,Gaming,8,16,10,2023,hop,40 nodes,0,energy_observed,sample_std_pct,13,12.342695354342878,7.412650364288765,15.36650095634489
Quorum,fat-tree,PayPal,8,16,10,2023,hop,10 nodes,0,energy_observed,iqr_pct,14,18.09430628837323,8.041709336085898,32.21336190396274
Quorum,fat-tree,PayPal,8,16,10,2023,hop,10 nodes,0,energy_observed,sample_std_pct,14,13.887312379024609,9.181796710835357,17.01402985273127
Quorum,fat-tree,PayPal,8,16,10,2023,hop,40 nodes,0,energy_observed,iqr_pct,13,22.53353430434117,7.764021671382326,41.35663404611038
Quorum,fat-tree,PayPal,8,16,10,2023,hop,40 nodes,0,energy_observed,sample_std_pct,13,16.89869277496676,11.157944556492764,20.85073155204375
Quorum,fat-tree,VISA,8,16,10,2023,hop,10 nodes,0,energy_observed,iqr_pct,13,17.89581606515018,5.529092082813062,26.655639251744468
Quorum,fat-tree,VISA,8,16,10,2023,hop,10 nodes,0,energy_observed,sample_std_pct,13,11.853887486212269,7.647145936457754,14.758363025018772
Quorum,fat-tree,VISA,8,16,10,2023,hop,40 nodes,0,energy_observed,iqr_pct,14,15.16824020845116,5.84283646550017,21.582252652035823
Quorum,fat-tree,VISA,8,16,10,2023,hop,40 nodes,0,energy_observed,sample_std_pct,14,10.430599332586597,6.179211772055523,13.881786205434649
Quorum,full mesh,DDoS,8,16,10,2023,hop,10 nodes,0,energy_observed,iqr_pct,13,20.0209953521262,6.574888135189,31.684854773921117
Quorum,full mesh,DDoS,8,16,10,2023,hop,10 nodes,0,energy_observed,sample_std_pct,13,13.799274204287794,8.883970318359356,16.896549972993984
Quorum,full mesh,DDoS,8,16,10,2023,hop,40 nodes,0,energy_observed,iqr_pct,13,7.552096955037423,2.581525119502315,32.4313884115083
Quorum,full mesh,DDoS,8,16,10,2023,hop,40 nodes,0,energy_observed,sample_std_pct,13,13.909667646783443,6.162995893252233,17.790499806301558
Quorum,full mesh,FIFA,8,16,10,2023,hop,10 nodes,0,energy_observed,iqr_pct,13,10.010366689836014,3.5182889876654375,33.209491986992575
Quorum,full mesh,FIFA,8,16,10,2023,hop,10 nodes,0,energy_observed,sample_std_pct,13,13.339393629730328,4.941531925007436,18.77188189436502
Quorum,full mesh,FIFA,8,16,10,2023,hop,40 nodes,0,energy_observed,iqr_pct,13,15.588579904013697,2.594897623294164,23.764645923107192
Quorum,full mesh,FIFA,8,16,10,2023,hop,40 nodes,0,energy_observed,sample_std_pct,13,11.813061616657253,6.522844551349271,15.312895696333836
Quorum,full mesh,GAFAM,8,16,10,2023,hop,10 nodes,0,energy_observed,iqr_pct,13,18.50400626585243,4.697836812160346,33.1190747283919
Quorum,full mesh,GAFAM,8,16,10,2023,hop,10 nodes,0,energy_observed,sample_std_pct,13,14.748250583510023,9.759769917925478,17.927206351436467
Quorum,full mesh,GAFAM,8,16,10,2023,hop,40 nodes,0,energy_observed,iqr_pct,14,12.094291798992046,6.181057570435919,24.85498275066182
Quorum,full mesh,GAFAM,8,16,10,2023,hop,40 nodes,0,energy_observed,sample_std_pct,14,12.140142780147631,7.020700244598621,15.801320275652738
Quorum,full mesh,Gaming,8,16,10,2023,hop,10 nodes,0,energy_observed,iqr_pct,14,17.888798294990586,6.007773877162038,30.090295168772247
Quorum,full mesh,Gaming,8,16,10,2023,hop,10 nodes,0,energy_observed,sample_std_pct,14,12.824463860769876,7.1937873524992675,16.836359195775476
Quorum,full mesh,Gaming,8,16,10,2023,hop,40 nodes,0,energy_observed,iqr_pct,13,14.246272557210649,4.495044645730119,25.079358860463834
Quorum,full mesh,Gaming,8,16,10,2023,hop,40 nodes,0,energy_observed,sample_std_pct,13,10.582678406286112,6.674995750516758,13.078258668371852
Quorum,full mesh,PayPal,8,16,10,2023,hop,10 nodes,0,energy_observed,iqr_pct,13,25.574529245493515,6.824497044664415,35.46656101951632
Quorum,full mesh,PayPal,8,16,10,2023,hop,10 nodes,0,energy_observed,sample_std_pct,13,15.02088228191075,9.95975411942769,18.262430380435145
Quorum,full mesh,PayPal,8,16,10,2023,hop,40 nodes,0,energy_observed,iqr_pct,13,6.090228949402367,1.7303798633085494,22.67453622721306
Quorum,full mesh,PayPal,8,16,10,2023,hop,40 nodes,0,energy_observed,sample_std_pct,13,9.081127798752402,3.945654282932036,11.45306066576317
Quorum,full mesh,VISA,8,16,10,2023,hop,10 nodes,0,energy_observed,iqr_pct,14,14.510934333482385,2.164205921982074,26.56636801012873
Quorum,full mesh,VISA,8,16,10,2023,hop,10 nodes,0,energy_observed,sample_std_pct,14,11.439923332265554,6.389434103425996,14.759272164568616
Quorum,full mesh,VISA,8,16,10,2023,hop,40 nodes,0,energy_observed,iqr_pct,18,16.114409376301012,8.159052604632787,33.45076059794419
Quorum,full mesh,VISA,8,16,10,2023,hop,40 nodes,0,energy_observed,sample_std_pct,18,15.937822283085659,10.745183265325208,19.788714211527306
Quorum,hypercube,DDoS,8,16,10,2023,hop,10 nodes,0,energy_observed,iqr_pct,13,21.823133249099392,7.584415055253907,34.964299805582975
Quorum,hypercube,DDoS,8,16,10,2023,hop,10 nodes,0,energy_observed,sample_std_pct,13,14.487362405940605,9.333902290017143,18.006722978080724
Quorum,hypercube,DDoS,8,16,10,2023,hop,40 nodes,0,energy_observed,iqr_pct,13,22.069451883076404,9.066101956023921,43.717736449935714
Quorum,hypercube,DDoS,8,16,10,2023,hop,40 nodes,0,energy_observed,sample_std_pct,13,19.604682406458,11.596617653795645,23.79972286923634
Quorum,hypercube,FIFA,8,16,10,2023,hop,10 nodes,0,energy_observed,iqr_pct,14,18.039716335743798,7.913708132523023,27.624278065282024
Quorum,hypercube,FIFA,8,16,10,2023,hop,10 nodes,0,energy_observed,sample_std_pct,14,11.83450820545831,8.146673529574864,13.817428597642166
Quorum,hypercube,FIFA,8,16,10,2023,hop,40 nodes,0,energy_observed,iqr_pct,13,32.887306182972004,8.813464801525997,37.92014998205355
Quorum,hypercube,FIFA,8,16,10,2023,hop,40 nodes,0,energy_observed,sample_std_pct,13,17.68711383904915,10.585264260115272,23.038543177072302
Quorum,hypercube,GAFAM,8,16,10,2023,hop,10 nodes,0,energy_observed,iqr_pct,13,18.408708857925458,5.688890287652223,32.120975356627824
Quorum,hypercube,GAFAM,8,16,10,2023,hop,10 nodes,0,energy_observed,sample_std_pct,13,13.601158355109106,9.145702536025498,16.25609727763829
Quorum,hypercube,GAFAM,8,16,10,2023,hop,40 nodes,0,energy_observed,iqr_pct,13,13.062804909280468,3.3854594986978714,28.076378608597103
Quorum,hypercube,GAFAM,8,16,10,2023,hop,40 nodes,0,energy_observed,sample_std_pct,13,12.813598233910731,7.057566333049256,16.597443146664517
Quorum,hypercube,Gaming,8,16,10,2023,hop,10 nodes,0,energy_observed,iqr_pct,17,13.7959158469058,5.243743310438656,30.237637506096306
Quorum,hypercube,Gaming,8,16,10,2023,hop,10 nodes,0,energy_observed,sample_std_pct,17,15.83766958970303,8.699457869193486,20.595394217526962
Quorum,hypercube,Gaming,8,16,10,2023,hop,40 nodes,0,energy_observed,iqr_pct,13,8.633579423119404,3.1319716818856307,21.63840256539551
Quorum,hypercube,Gaming,8,16,10,2023,hop,40 nodes,0,energy_observed,sample_std_pct,13,11.441060912793434,4.45389833390486,16.221606394141162
Quorum,hypercube,PayPal,8,16,10,2023,hop,10 nodes,0,energy_observed,iqr_pct,17,17.80452338030849,8.12724006264724,27.739961322301745
Quorum,hypercube,PayPal,8,16,10,2023,hop,10 nodes,0,energy_observed,sample_std_pct,17,13.188123606949453,8.472388301675272,16.44619167416769
Quorum,hypercube,PayPal,8,16,10,2023,hop,40 nodes,0,energy_observed,iqr_pct,13,26.573572572072152,5.634044423040035,45.24280251627997
Quorum,hypercube,PayPal,8,16,10,2023,hop,40 nodes,0,energy_observed,sample_std_pct,13,17.435544475130193,9.34986739923835,22.669409837621835
Quorum,hypercube,VISA,8,16,10,2023,hop,10 nodes,0,energy_observed,iqr_pct,13,22.34482099604297,9.60184981456663,35.0824721123264
Quorum,hypercube,VISA,8,16,10,2023,hop,10 nodes,0,energy_observed,sample_std_pct,13,15.978851708373737,10.066095011917604,20.18359027705066
Quorum,hypercube,VISA,8,16,10,2023,hop,40 nodes,0,energy_observed,iqr_pct,15,20.24944975906539,9.793476551297132,39.23263624701931
Quorum,hypercube,VISA,8,16,10,2023,hop,40 nodes,0,energy_observed,sample_std_pct,15,18.88826823223045,10.54262635786626,23.136085980110714
Quorum,scale-free,DDoS,8,16,10,2023,hop,10 nodes,0,energy_observed,iqr_pct,14,16.766659101623407,6.580152753142004,39.96649128280877
Quorum,scale-free,DDoS,8,16,10,2023,hop,10 nodes,0,energy_observed,sample_std_pct,14,18.04737792019459,9.324809593222607,24.78169785280464
Quorum,scale-free,DDoS,8,16,10,2023,hop,40 nodes,0,energy_observed,iqr_pct,16,18.163393218269306,8.71957634416514,27.77199111450616
Quorum,scale-free,DDoS,8,16,10,2023,hop,40 nodes,0,energy_observed,sample_std_pct,16,14.088548518243405,8.207354115636818,19.406884165558687
Quorum,scale-free,FIFA,8,16,10,2023,hop,10 nodes,0,energy_observed,iqr_pct,16,34.474655799250236,11.602566887263169,53.53485750908551
Quorum,scale-free,FIFA,8,16,10,2023,hop,10 nodes,0,energy_observed,sample_std_pct,16,24.21974507778737,15.340169084685986,30.325823329194698
Quorum,scale-free,FIFA,8,16,10,2023,hop,40 nodes,0,energy_observed,iqr_pct,16,21.551345144232975,8.71862584058511,27.97978873500891
Quorum,scale-free,FIFA,8,16,10,2023,hop,40 nodes,0,energy_observed,sample_std_pct,16,13.554068435652871,9.099006336353018,16.758394895881224
Quorum,scale-free,GAFAM,8,16,10,2023,hop,10 nodes,0,energy_observed,iqr_pct,12,14.37558752419257,5.5600479082167755,38.268753647894826
Quorum,scale-free,GAFAM,8,16,10,2023,hop,10 nodes,0,energy_observed,sample_std_pct,12,16.95458279909784,9.400165301320152,21.698901951630475
Quorum,scale-free,GAFAM,8,16,10,2023,hop,40 nodes,0,energy_observed,iqr_pct,17,11.488990538143963,4.112732466443274,29.10317733335041
Quorum,scale-free,GAFAM,8,16,10,2023,hop,40 nodes,0,energy_observed,sample_std_pct,17,12.961571483221775,7.444262230604658,17.079786647012696
Quorum,scale-free,Gaming,8,16,10,2023,hop,10 nodes,0,energy_observed,iqr_pct,14,30.086771616829903,11.903498999519154,39.70650317583043
Quorum,scale-free,Gaming,8,16,10,2023,hop,10 nodes,0,energy_observed,sample_std_pct,14,17.877586855593872,12.554843991539903,21.18166352674127
Quorum,scale-free,Gaming,8,16,10,2023,hop,40 nodes,0,energy_observed,iqr_pct,16,19.066741501175144,6.3291735340709065,28.725603778524647
Quorum,scale-free,Gaming,8,16,10,2023,hop,40 nodes,0,energy_observed,sample_std_pct,16,13.314459327849596,9.028093126795703,16.0647143187893
Quorum,scale-free,PayPal,8,16,10,2023,hop,10 nodes,0,energy_observed,iqr_pct,15,12.144135551497946,3.2124776530953176,22.840399201706937
Quorum,scale-free,PayPal,8,16,10,2023,hop,10 nodes,0,energy_observed,sample_std_pct,15,10.331241846242335,6.322373369789305,12.762866620841248
Quorum,scale-free,PayPal,8,16,10,2023,hop,40 nodes,0,energy_observed,iqr_pct,16,19.56165472282808,7.887517364954928,31.548958239622426
Quorum,scale-free,PayPal,8,16,10,2023,hop,40 nodes,0,energy_observed,sample_std_pct,16,12.816668234289823,8.830449744680948,15.309148703022103
Quorum,scale-free,VISA,8,16,10,2023,hop,10 nodes,0,energy_observed,iqr_pct,14,22.390370922085268,5.722733677869838,35.418944871287856
Quorum,scale-free,VISA,8,16,10,2023,hop,10 nodes,0,energy_observed,sample_std_pct,14,14.354003448002546,9.728404376766825,17.18531716309335
Quorum,scale-free,VISA,8,16,10,2023,hop,40 nodes,0,energy_observed,iqr_pct,17,14.3857587408187,6.857836561477748,30.26271864842511
Quorum,scale-free,VISA,8,16,10,2023,hop,40 nodes,0,energy_observed,sample_std_pct,17,13.764936436580289,9.099210411320694,16.7696070092077
Quorum,torus,DDoS,8,16,10,2023,hop,10 nodes,0,energy_observed,iqr_pct,11,13.394217317178098,3.481006646072113,21.718745343778387
Quorum,torus,DDoS,8,16,10,2023,hop,10 nodes,0,energy_observed,sample_std_pct,11,9.306835166423177,4.105346609297205,11.236976514801905
Quorum,torus,DDoS,8,16,10,2023,hop,40 nodes,0,energy_observed,iqr_pct,13,13.422587225031869,3.64145224842165,30.918407846392917
Quorum,torus,DDoS,8,16,10,2023,hop,40 nodes,0,energy_observed,sample_std_pct,13,14.098462034844118,7.4352056492455,19.231012487542195
Quorum,torus,FIFA,8,16,10,2023,hop,10 nodes,0,energy_observed,iqr_pct,11,9.844401017295086,3.611417488916957,30.77454025912681
Quorum,torus,FIFA,8,16,10,2023,hop,10 nodes,0,energy_observed,sample_std_pct,11,13.82278775606123,6.211532016324283,19.29136027267336
Quorum,torus,FIFA,8,16,10,2023,hop,40 nodes,0,energy_observed,iqr_pct,13,12.681450416936382,4.064233803621766,34.41943347139117
Quorum,torus,FIFA,8,16,10,2023,hop,40 nodes,0,energy_observed,sample_std_pct,13,14.62011524290519,6.8167915712419695,17.268992940662258
