blockchain,mode,workload,cores,ram,secondaries,dataset,link_strategy,network_size,dynamic,metric,unit,value_column,eligibility_column,n_observed,n_positive_commit,n_zero_commit,n_no_submission,n_tps_censored,n_metric,mean,minimum,maximum,q25,q75,sample_std,iqr,iqr_pct,sample_std_pct,delta_min,delta_max,delta_min_pct,delta_max_pct,range_abs,wcd_abs,wcd_pct
Ethereum,torus,Gaming,8,16,10,2023,hop,40 nodes,0,energy_observed,kWh,energy,energy_valid_observed,13,13,0,0,0,13,20.71936382805605,17.37157618786301,23.98650942725113,19.900253844274925,21.22402162481745,1.9358576926868947,1.323767780542525,6.389036804064484,9.343229400053072,-3.34778764019304,3.2671455991950786,-16.157772352352865,15.768561362733749,6.614933239388119,3.34778764019304,16.157772352352865
Ethereum,torus,Gaming,8,16,10,2023,hop,40 nodes,0,energy_positive_commit,kWh,energy,energy_valid_positive_commit,13,13,0,0,0,13,20.71936382805605,17.37157618786301,23.98650942725113,19.900253844274925,21.22402162481745,1.9358576926868947,1.323767780542525,6.389036804064484,9.343229400053072,-3.34778764019304,3.2671455991950786,-16.157772352352865,15.768561362733749,6.614933239388119,3.34778764019304,16.157772352352865
Ethereum,torus,PayPal,8,16,10,2023,hop,10 nodes,0,tps_positive_commit,TPS,average_throughput,tps_point_valid_positive_commit,15,15,0,0,0,15,11.8,8.2,13.2,11.0,12.8,1.2889641466808033,1.8000000000000007,15.254237288135597,10.923424971871214,-3.6000000000000014,1.3999999999999986,-30.508474576271194,11.864406779661005,5.0,3.6000000000000014,30.508474576271194
Ethereum,torus,PayPal,8,16,10,2023,hop,10 nodes,0,latency_positive_commit,s,average_latency,latency_valid_positive_commit,15,15,0,0,0,15,140.784,126.04,185.87,128.975,147.845,16.539230332757324,18.870000000000005,13.403511762700312,11.747947446270404,-14.743999999999986,45.08600000000001,-10.472780997840653,32.02494601659281,59.83,45.08600000000001,32.02494601659281
Ethereum,torus,PayPal,8,16,10,2023,hop,10 nodes,0,energy_observed,kWh,energy,energy_valid_observed,15,15,0,0,0,15,23.89835211617002,16.32882553178644,32.02393130639344,21.524831328621524,26.294733748539777,4.2161141276427685,4.769902419918253,19.95912687507378,17.641861276242874,-7.569526584383581,8.125579190223423,-31.67384323232025,34.00058359976009,15.695105774607004,8.125579190223423,34.00058359976009
Ethereum,torus,PayPal,8,16,10,2023,hop,10 nodes,0,energy_positive_commit,kWh,energy,energy_valid_positive_commit,15,15,0,0,0,15,23.89835211617002,16.32882553178644,32.02393130639344,21.524831328621524,26.294733748539777,4.2161141276427685,4.769902419918253,19.95912687507378,17.641861276242874,-7.569526584383581,8.125579190223423,-31.67384323232025,34.00058359976009,15.695105774607004,8.125579190223423,34.00058359976009
Ethereum,torus,PayPal,8,16,10,2023,hop,40 nodes,0,tps_positive_commit,TPS,average_throughput,tps_point_valid_positive_commit,13,13,0,0,0,13,8.238461538461538,8.0,8.7,8.0,8.3,0.25012817227194245,0.3000000000000007,3.641456582633062,3.036102931405464,-0.23846153846153761,0.4615384615384617,-2.8944911297852376,5.602240896358546,0.6999999999999993,0.4615384615384617,5.602240896358546
Ethereum,torus,PayPal,8,16,10,2023,hop,40 nodes,0,latency_positive_commit,s,average_latency,latency_valid_positive_commit,13,13,0,0,0,13,133.21923076923076,126.49,139.9,130.0,136.5,4.050097656309171,6.5,4.879175448220112,3.040174930393465,-6.729230769230767,6.6807692307692434,-5.0512457776366295,5.014868493229793,13.41000000000001,6.729230769230767,5.0512457776366295
Ethereum,torus,PayPal,8,16,10,2023,hop,40 nodes,0,energy_observed,kWh,energy,energy_valid_observed,13,13,0,0,0,13,22.13686574752701,15.202483301961797,26.65627863666699,20.20989916537017,25.220496706313995,3.3034661821104465,5.010597540943824,22.634629482286016,14.922917362316698,-6.934382445565214,4.5194128891399785,-31.32504178618818,20.41577584055619,11.453795334705193,6.934382445565214,31.32504178618818
Ethereum,torus,PayPal,8,16,10,2023,hop,40 nodes,0,energy_positive_commit,kWh,energy,energy_valid_positive_commit,13,13,0,0,0,13,22.13686574752701,15.202483301961797,26.65627863666699,20.20989916537017,25.220496706313995,3.3034661821104465,5.010597540943824,22.634629482286016,14.922917362316698,-6.934382445565214,4.5194128891399785,-31.32504178618818,20.41577584055619,11.453795334705193,6.934382445565214,31.32504178618818
Ethereum,torus,VISA,8,16,10,2023,hop,10 nodes,0,tps_positive_commit,TPS,average_throughput,tps_point_valid_positive_commit,15,15,0,0,0,15,13.706666666666669,11.9,17.5,12.45,14.65,1.6841558575087263,2.200000000000001,16.050583657587556,12.287129310618138,-1.8066666666666684,3.7933333333333312,-13.18093385214009,27.675097276264573,5.6,3.7933333333333312,27.675097276264573
Ethereum,torus,VISA,8,16,10,2023,hop,10 nodes,0,latency_positive_commit,s,average_latency,latency_valid_positive_commit,15,15,0,0,0,15,151.2473333333333,129.38,186.3,141.07999999999998,155.39499999999998,15.725083450456141,14.314999999999998,9.464629679421346,10.39693269553368,-21.867333333333306,35.05266666666671,-14.457995953647654,23.175725412238705,56.920000000000016,35.05266666666671,23.175725412238705
Ethereum,torus,VISA,8,16,10,2023,hop,10 nodes,0,energy_observed,kWh,energy,energy_valid_observed,15,15,0,0,0,15,21.8539163160693,18.53000521616082,27.23154210298374,20.800077102039232,23.065568997691074,2.2820696941847847,2.2654918956518415,10.366525902664016,10.44238323776671,-3.3239110999084787,5.377625786914443,-15.209681650809607,24.60714916785989,8.701536886822922,5.377625786914443,24.60714916785989
Ethereum,torus,VISA,8,16,10,2023,hop,10 nodes,0,energy_positive_commit,kWh,energy,energy_valid_positive_commit,15,15,0,0,0,15,21.8539163160693,18.53000521616082,27.23154210298374,20.800077102039232,23.065568997691074,2.2820696941847847,2.2654918956518415,10.366525902664016,10.44238323776671,-3.3239110999084787,5.377625786914443,-15.209681650809607,24.60714916785989,8.701536886822922,5.377625786914443,24.60714916785989
Ethereum,torus,VISA,8,16,10,2023,hop,40 nodes,0,tps_positive_commit,TPS,average_throughput,tps_point_valid_positive_commit,13,13,0,0,0,13,9.215384615384616,8.7,9.8,8.9,9.5,0.35787836352163443,0.5999999999999996,6.510851419031715,3.883488084959305,-0.5153846153846171,0.5846153846153843,-5.592654424040085,6.343906510851415,1.1000000000000014,0.5846153846153843,6.343906510851415
Ethereum,torus,VISA,8,16,10,2023,hop,40 nodes,0,latency_positive_commit,s,average_latency,latency_valid_positive_commit,13,13,0,0,0,13,131.51538461538462,114.79,150.89,121.52,139.7,11.377498711187659,18.179999999999993,13.82347780312335,8.651078156719867,-16.725384615384613,19.374615384615367,-12.717435807451597,14.73182429666022,36.09999999999998,19.374615384615367,14.73182429666022
Ethereum,torus,VISA,8,16,10,2023,hop,40 nodes,0,energy_observed,kWh,energy,energy_valid_observed,13,13,0,0,0,13,22.41213288126699,16.977223876802537,27.186256688753883,19.56150393596401,24.692657503482764,3.2546277742427674,5.131153567518755,22.894534824963447,14.521722637844624,-5.434909004464455,4.774123807486891,-24.249851780091763,21.301514821364037,10.209032811951346,5.434909004464455,24.249851780091763
Ethereum,torus,VISA,8,16,10,2023,hop,40 nodes,0,energy_positive_commit,kWh,energy,energy_valid_positive_commit,13,13,0,0,0,13,22.41213288126699,16.977223876802537,27.186256688753883,19.56150393596401,24.692657503482764,3.2546277742427674,5.131153567518755,22.894534824963447,14.521722637844624,-5.434909004464455,4.774123807486891,-24.249851780091763,21.301514821364037,10.209032811951346,5.434909004464455,24.249851780091763
Quorum,fat-tree,DDoS,8,16,10,2023,hop,10 nodes,0,tps_positive_commit,TPS,average_throughput,tps_point_valid_positive_commit,13,0,13,0,0,0,,,,,,,,,,,,,,,,
Quorum,fat-tree,DDoS,8,16,10,2023,hop,10 nodes,0,latency_positive_commit,s,average_latency,latency_valid_positive_commit,13,0,13,0,0,0,,,,,,,,,,,,,,,,
Quorum,fat-tree,DDoS,8,16,10,2023,hop,10 nodes,0,energy_observed,kWh,energy,energy_valid_observed,13,0,13,0,0,13,10.37502535806968,6.474761435937384,13.181768633018216,9.74616912477786,11.118131451617282,1.882163978470097,1.371962326839423,13.223700950015632,18.14129521144883,-3.9002639221322957,2.806743274948536,-37.592813391040785,27.052881107085245,6.707007197080832,3.9002639221322957,37.592813391040785
Quorum,fat-tree,DDoS,8,16,10,2023,hop,10 nodes,0,energy_positive_commit,kWh,energy,energy_valid_positive_commit,13,0,13,0,0,0,,,,,,,,,,,,,,,,
Quorum,fat-tree,DDoS,8,16,10,2023,hop,40 nodes,0,tps_positive_commit,TPS,average_throughput,tps_point_valid_positive_commit,13,0,13,0,0,0,,,,,,,,,,,,,,,,
Quorum,fat-tree,DDoS,8,16,10,2023,hop,40 nodes,0,latency_positive_commit,s,average_latency,latency_valid_positive_commit,13,0,13,0,0,0,,,,,,,,,,,,,,,,
Quorum,fat-tree,DDoS,8,16,10,2023,hop,40 nodes,0,energy_observed,kWh,energy,energy_valid_observed,13,0,13,0,0,13,10.366539798472585,7.464836778545927,13.31100962281064,9.396556981321975,10.9971103985891,1.5852867034012403,1.6005534172671254,15.439610982856133,15.292341844236374,-2.901703019926658,2.9444698243380554,-27.991046929219312,28.403593499654495,5.846172844264713,2.9444698243380554,28.403593499654495
Quorum,fat-tree,DDoS,8,16,10,2023,hop,40 nodes,0,energy_positive_commit,kWh,energy,energy_valid_positive_commit,13,0,13,0,0,0,,,,,,,,,,,,,,,,
Quorum,fat-tree,FIFA,8,16,10,2023,hop,10 nodes,0,tps_positive_commit,TPS,average_throughput,tps_point_valid_positive_commit,13,0,13,0,0,0,,,,,,,,,,,,,,,,
Quorum,fat-tree,FIFA,8,16,10,2023,hop,10 nodes,0,latency_positive_commit,s,average_latency,latency_valid_positive_commit,13,0,13,0,0,0,,,,,,,,,,,,,,,,
Quorum,fat-tree,FIFA,8,16,10,2023,hop,10 nodes,0,energy_observed,kWh,energy,energy_valid_observed,13,0,13,0,0,13,9.274955687825585,6.298013128469181,12.506049499076724,8.250537898360434,10.636153896606574,1.9011992880255395,2.3856159982461396,25.72105008951716,20.49820346334458,-2.976942559356404,3.2310938112511387,-32.09656907864232,34.83675739273138,6.208036370607543,3.2310938112511387,34.83675739273138
Quorum,fat-tree,FIFA,8,16,10,2023,hop,10 nodes,0,energy_positive_commit,kWh,energy,energy_valid_positive_commit,13,0,13,0,0,0,,,,,,,,,,,,,,,,
Quorum,fat-tree,FIFA,8,16,10,2023,hop,40 nodes,0,tps_positive_commit,TPS,average_throughput,tps_point_valid_positive_commit,13,0,13,0,0,0,,,,,,,,,,,,,,,,
Quorum,fat-tree,FIFA,8,16,10,2023,hop,40 nodes,0,latency_positive_commit,s,average_latency,latency_valid_positive_commit,13,0,13,0,0,0,,,,,,,,,,,,,,,,
Quorum,fat-tree,FIFA,8,16,10,2023,hop,40 nodes,0,energy_observed,kWh,energy,energy_valid_observed,13,0,13,0,0,13,9.164322446301925,6.518981452956634,11.93210562657581,8.430747114127904,10.1997324584855,1.5946675330636437,1.7689853443575956,19.302958344415668,17.4008230549236,-2.6453409933452914,2.7677831802738844,-28.865647284298298,30.201721911157396,5.413124173619176,2.7677831802738844,30.201721911157396
Quorum,fat-tree,FIFA,8,16,10,2023,hop,40 nodes,0,energy_positive_commit,kWh,energy,energy_valid_positive_commit,13,0,13,0,0,0,,,,,,,,,,,,,,,,
Quorum,fat-tree,GAFAM,8,16,10,2023,hop,10 nodes,0,tps_positive_commit,TPS,average_throughput,tps_point_valid_positive_commit,15,10,5,0,0,10,95.02000000000001,38.7,167.0,54.925,113.525,46.319969295710415,58.60000000000001,61.67122711008209,48.74759976395539,-56.32000000000001,71.97999999999999,-59.271732266891185,75.7524731635445,128.3,71.97999999999999,75.7524731635445
Quorum,fat-tree,GAFAM,8,16,10,2023,hop,10 nodes,0,latency_positive_commit,s,average_latency,latency_valid_positive_commit,15,10,5,0,0,10,115.407,72.28,157.17,96.225,136.565,28.672917167405355,40.34,34.954552150216195,24.84504160701288,-43.126999999999995,41.76299999999999,-37.36948365350455,36.18757960955574,84.88999999999999,43.126999999999995,37.36948365350455
Quorum,fat-tree,GAFAM,8,16,10,2023,hop,10 nodes,0,energy_observed,kWh,energy,energy_valid_observed,15,10,5,0,0,15,14.187591043540738,10.814010213419616,18.240524840041054,12.31985694238624,15.662787481361883,2.0807577221508797,3.3429305389756436,23.562354798051484,14.666039610002697,-3.3735808301211225,4.052933796500316,-23.7783907061307,28.56675093088137,7.426514626621438,4.052933796500316,28.56675093088137
Quorum,fat-tree,GAFAM,8,16,10,2023,hop,10 nodes,0,energy_positive_commit,kWh,energy,energy_valid_positive_commit,15,10,5,0,0,10,13.894227308179797,10.814010213419616,16.909397847207803,12.128931701120418,15.592843655625824,2.043972140385007,3.463911954505406,24.930583599032776,14.710945020898581,-3.0802170947601812,3.0151705390280057,-22.169042052067184,21.700886793847953,6.095387633788187,3.0802170947601812,22.169042052067184
Quorum,fat-tree,GAFAM,8,16,10,2023,hop,40 nodes,0,tps_positive_commit,TPS,average_throughput,tps_point_valid_positive_commit,16,8,8,0,0,8,10.950000000000001,1.3,65.4,1.875,5.6,22.08296046405787,3.7249999999999996,34.01826484018264,201.67087181788006,-9.65,54.45,-88.12785388127853,497.2602739726027,64.10000000000001,54.45,497.2602739726027
Quorum,fat-tree,GAFAM,8,16,10,2023,hop,40 nodes,0,latency_positive_commit,s,average_latency,latency_valid_positive_commit,16,8,8,0,0,8,50.1325,9.02,119.37,14.2975,89.02,44.95027022006812,74.7225,149.05001745374756,89.66293366592156,-41.1125,69.23750000000001,-82.00767964893033,138.10901112053062,110.35000000000001,69.23750000000001,138.10901112053062
Quorum,fat-tree,GAFAM,8,16,10,2023,hop,40 nodes,0,energy_observed,kWh,energy,energy_valid_observed,16,8,8,0,0,16,14.356409773897774,11.417637334472674,18.192603489160817,13.341867311611079,15.197903063634419,1.852582389250051,1.85603575202334,12.92827232751399,12.904217826230756,-2.938772439425099,3.836193715263043,-20.470106981539722,26.721121615223403,6.774966154688142,3.836193715263043,26.721121615223403
Quorum,fat-tree,GAFAM,8,16,10,2023,hop,40 nodes,0,energy_positive_commit,kWh,energy,energy_valid_positive_commit,16,8,8,0,0,8,14.231468376194742,11.417637334472674,18.192603489160817,13.362293560896017,14.539728433513666,1.915209336656233,1.1774348726176491,8.273460204480148,13.457566612450487,-2.813831041722068,3.9611351129660743,-19.77189540349061,27.833636053971375,6.774966154688142,3.9611351129660743,27.833636053971375
Quorum,fat-tree,Gaming,8,16,10,2023,hop,10 nodes,0,tps_positive_commit,TPS,average_throughput,tps_point_valid_positive_commit,16,0,15,1,0,0,,,,,,,,,,,,,,,,
Quorum,fat-tree,Gaming,8,16,10,2023,hop,10 nodes,0,latency_positive_commit,s,average_latency,latency_valid_positive_commit,16,0,15,1,0,0,,,,,,,,,,,,,,,,
Quorum,fat-tree,Gaming,8,16,10,2023,hop,10 nodes,0,energy_observed,kWh,energy,energy_valid_observed,16,0,15,1,0,16,20.87118160851815,15.985835733801396,27.161734652943608,18.95558038626883,22.640777221532595,2.8816271376382216,3.6851968352637634,17.656867274633484,13.806727341503962,-4.885345874716753,6.290553044425458,-23.407136051764784,30.139898940163963,11.175898919142211,6.290553044425458,30.139898940163963
Quorum,fat-tree,Gaming,8,16,10,2023,hop,10 nodes,0,energy_positive_commit,kWh,energy,energy_valid_positive_commit,16,0,15,1,0,0,,,,,,,,,,,,,,,,
Quorum,fat-tree,Gaming,8,16,10,2023,hop,40 nodes,0,tps_positive_commit,TPS,average_throughput,tps_point_valid_positive_commit,13,0,13,0,0,0,,,,,,,,,,,,,,,,
Quorum,fat-tree,Gaming,8,16,10,2023,hop,40 nodes,0,latency_positive_commit,s,average_latency,latency_valid_positive_commit,13,0,13,0,0,0,,,,,,,,,,,,,,,,
Quorum,fat-tree,Gaming,8,16,10,2023,hop,40 nodes,0,energy_observed,kWh,energy,energy_valid_observed,13,0,13,0,0,13,21.40300152946916,17.42527950973948,26.06790389509227,19.9736061169548,22.434643902151524,2.6417072754677253,2.461037785196723,11.498563796335727,12.342695354342878,-3.9777220197296828,4.66490236562311,-18.584879388308572,21.795552176175587,8.642624385352793,4.66490236562311,21.795552176175587
Quorum,fat-tree,Gaming,8,16,10,2023,hop,40 nodes,0,energy_positive_commit,kWh,energy,energy_valid_positive_commit,13,0,13,0,0,0,,,,,,,,,,,,,,,,
Quorum,fat-tree,PayPal,8,16,10,2023,hop,10 nodes,0,tps_positive_commit,TPS,average_throughput,tps_point_valid_positive_commit,14,14,0,0,0,14,155.90000000000003,33.7,195.9,108.95,195.64999999999998,65.79471571018918,86.69999999999997,55.612572161642056,42.20315311750428,-122.20000000000003,39.99999999999997,-78.38357921744709,25.65747273893519,162.2,122.20000000000003,78.38357921744709
Quorum,fat-tree,PayPal,8,16,10,2023,hop,10 nodes,0,latency_positive_commit,s,average_latency,latency_valid_positive_commit,14,14,0,0,0,14,32.184999999999995,7.14,164.38,7.319999999999999,18.3525,51.04880451399123,11.032499999999999,34.27839055460619,158.6105468820607,-25.044999999999995,132.195,-77.8157526798198,410.73481435451305,157.24,132.195,410.73481435451305
Quorum,fat-tree,PayPal,8,16,10,2023,hop,10 nodes,0,energy_observed,kWh,energy,energy_valid_observed,14,14,0,0,0,14,22.608348695633477,17.334085202721138,27.064677852897923,20.25554276969512,24.346366629426473,3.139692007101756,4.090823859731355,18.09430628837323,13.887312379024609,-5.27426349291234,4.456329157264445,-23.328831149578818,19.71098914501938,9.730592650176785,5.27426349291234,23.328831149578818
Quorum,fat-tree,PayPal,8,16,10,2023,hop,10 nodes,0,energy_positive_commit,kWh,energy,energy_valid_positive_commit,14,14,0,0,0,14,22.608348695633477,17.334085202721138,27.064677852897923,20.25554276969512,24.346366629426473,3.139692007101756,4.090823859731355,18.09430628837323,13.887312379024609,-5.27426349291234,4.456329157264445,-23.328831149578818,19.71098914501938,9.730592650176785,5.27426349291234,23.328831149578818
Quorum,fat-tree,PayPal,8,16,10,2023,hop,40 nodes,0,tps_positive_commit,TPS,average_throughput,tps_point_valid_positive_commit,13,13,0,0,0,13,195.43846153846152,193.5,198.0,195.2,195.5,1.0727988795191001,0.30000000000001137,0.1535010036604144,0.5489190157731453,-1.9384615384615245,2.5615384615384755,-0.9918526390364789,1.3106624158696494,4.5,2.5615384615384755,1.3106624158696494
